,text,percent_price
150,"ARC  UIUX upgrade governance framework
The Aave protocol is a decentralized ecosystem of smartcontracts running on several EVM networks This ecosystem is permisionless and anyone with the required tech knowledge can freely use 100 of the Aave protocol features

That being said for a more accessible user experience the Aave companies created the Aave application 4 allowing the interaction with the Aave protocol without technical knowledge

To reinforce the decentralization of the application the Aave app is deployed on IFPS and considering Flux hosting to avoid centralization of hosting

also the Aave app is fully open source 1 and allows any developer to contribute to the improvement of the application for the benefit of the endusers

As recently we have witnessed multiple demands from thirdparties to be integrated in the aave App wallets onramps etc The presented framework intends to provide governance guidelines to standardize the process of integration into the Aave App

Title ARC  integrate Entity into the aave app
Proposal
Brief presentation of the entity and ecosystem 250 words max

Proposed integration
Brief presentation of the requested integration

examples

a wallet requesting a direct support on user onboarding
an onramp requesting the integration of an onramp widget
a notification system requesting to be integrated into users dashboard
a portfolio tracker requesting link in users dashboard
In this section the entity should detail which specific section of the app should be modified to integrate the entity

Current and proposed integration of Aave in the Entity ecosystem
Is the Aave app highlighted in the entity application
How does the integration benefit the Entity Aaves current and potential future users
Technical integration
Link to Aave interface PR requesting the integration
This framework is intended to provide standardization of UIUX integration of the Aave App

The proposed governance process for a UI integration is to have each entity do a governance thread open for at least 5 days

Then open a snapshot vote with a starting voting period of 24h in the future with at least 3 days open vote period considered valid with a 100k AAVE YAE vote quorum

the proposed options for the snapshot must be YAENAYABSTAIN

The Aave interface GitHub maintainers will then review the integration PR and provided they dont detect security issues will merge the PR

In the case of a security issue detected with the PR and not discussed before the snapshot vote the GitHub maintainers will open technical communication channels with the entity in an effort to allow the integration to be merged but will keep a veto right regardless of the governance process in the case the integration is considered harmful to Aave users security",33.8735818476499
151,"title Aave V3 Harmony  Freeze Reserves
status Proposal
author 3SE Holdings

Simple Summary
This ARC presents the community with a first step towards addressing the current issues with the Aave V3 Market on Harmony in the aftermath of the exploit on Harmonys Horizon Bridge

This proposal calls for the Aave Guardian to freeze all reserves on the Aave V3 deployment on Harmony This action would protect users by disabling the ability to deposit or borrow assets in the Aave V3 Market on Harmony while still allowing repayment of debt liquidations withdrawals and changes to the interest rates Freezing the reserves will not interfere with any direct transfers to any of the aToken contracts

Motivation
The Aave DAO Community through the governance forum has come to the rough consensus that actions should be taken to stabilize the Aave V3 Market on Harmony and limit the impact to the users Protocol and DAO Harmony Horizon bridge exploit Consequences to Aave V3 Harmony 1

This proposed action is a first step that will protect usersIt will give the Aave DAO full flexibility to further address the issue by interest rate adjustments or other actions as the situation continues to develop

Specification
If passed this AIP will call upon the Aave Guardian to call the setReserveFreeze function with the appropriate parameters on each asset in the Aave V3 Market on Harmony In addition passing this AIP will also authorize the necessary changes to the IPFS Aave UI to support this change disabling supply and borrow as well as implementing additional warnings and alerts to educate users attempting to interact with the Aave V3 Market on Harmony",22.514970059880234
152,"Vote
YES  Infavour of listing BTCb on the Avalanche V3 Market
NO  Against listing BTCb on the Avalanche V3 Market

 References

Project httpswwwavaxnetwork
Document portal httpsdocsavaxnetwork 1
Contract addresses Bitcoin BTCb Token Tracker  SnowTrace 3
Twitter httpstwittercomavalancheavaxs20tPSU83btgvaI0pwbkwO8vCA 1
Telegram Telegram Contact avalancheavax
Technical Documentation Bridging Bitcoin To Avalanche A Technical Overview  by Michael Kaplan  Avalanche  Jun 2022  Medium
Support Documentation Avalanche Bridge  Avalanche Support

 Summary

This is a proposal to list BTCb as a collateral asset BTCb is the bridged version of Bitcoin from the Avalanche Bitcoin bridge

 Motivation

The Avalanche Bridge has become a cornerstone piece of infrastructure for the Avalanche community introducing an innovative security model that uses Intel SGX technology to usher in a new era of bridge technology The Bitcoin bridge will allow users to directly on and offramp from the Bitcoin network and enable Bitcoin users the chance to participate in DeFi It is a seamless easy and secure process

 Driving Factors

Secure the bridge must be audited and built with securityfirst technologies
CostEffective the cost of bridging assets should be low
Fast the transaction should take the least amount of time possible
Transparent users should be informed of the transfer status at every step of the process
Intuitive users new to crypto asset transfers can easily understand the steps to use the bridge
Specifications

 What is the link between the author of the AIP and the Asset
The author of the AIP is a representative of the Ava Labs team

 Provide a highlevel overview of the project and the token

Ava Labs is the servicing firm behind the Avalanche blockchain Avalanche is a network that is EVM compatible and can scale both vertically and horizontally through the subnet architecture and rollups Avalanche subnets can also support custom virtual machines and many programming languages

BTCb is the Avalanche bridged version of native Bitcoin and is noncustodial and permissionless allowing for one of the best and easiest onoff ramps to the Bitcoin network

 Explain the positioning of the token in the AAVE ecosystem Why would it be a good asset to borrow or use as collateral

BTCb is redeemable for the native version of BTC and might be the quickest easiest and safest way to get BTC onchain As we have seen in recent times CeFi carries its own risks and BTCb allows another avenue to get BTC onchain

BTCb is already integrated into multiple DeFi protocols within the Avalanche ecosystem such as Trader Joe Platypus Finance Pangolin Benqi and Paraswap

 Provide a brief history of the project and the different components DAO is it live products are they live How did it overcome some of the challenges it faced

Avalanches primary network consisting of its XChain PChain and CChain went live a little over a year ago with onchain protocols launching around that time and since then has not had any downtime CChain is an EVMcompatible contract chain and Avalanche subnets allow for horizontal scaling into a variety of virtual machines and languages

The Avalanche Ethereum Bridge is the most popular Ethereum bridge in terms of TVL and the network has become very popular for DeFi peaking at 2nd or 3rd in terms of TVL only behind Ethereum Avalanche initially struggled to gain liquidity and traction but Avalanche Rush Avalanches liquidity mining program that took place in the Autumn of 2021 attracted both Ethereum bluechip protocols and thousands of new users Avalanche also has native stablecoins ensuring some of the bridge risks are taken away

 How is the asset currently used

Currently there is about 28M worth of BTCb bridged to Avalanche CChain Some of the top protocols with BTCb integrated include 30M of liquidity deposited in Platypus Finance the Avalanche native stableswap 26M of liquidity within the Benqi lending protocol and 14M of liquidity for the AVAXBTCb pair within the AMM Trader Joe

 Emission schedule
No emission schedule

 Token  Protocol permissions minting and upgradability Is there a multisig What can it do Who are the signers

The bridge uses Intel SGX with a total of 8 wardens and the approval structure of 6 of 8 The wardens include Ankr Blockdaemon Chainstack Protofire Avascan Ava Labs Bware Labs and Halborn BTC bridging with Avalanche Bridge is not supported with Metamask or any other wallet other than the Avalanche Core Wallet This is because the Core Wallet Extension was custom built to support Bitcoin and the Avalanche Bridge and to handle the technical problems of linking Bitcoin and EVM chains within a wallet

 Market data Market Cap 24h Volume Volatility Exchanges Maturity

Market Cap 28M
24 Hr Volume 501k
Exchanges Trader Joe Platypus Finance and Pangolin
CoinGecko Bitcoin Avalanche Bridged BTCb Price in USD BTCB Live Price Chart  News  CoinGecko 1
Social channels data Size of communities activity on Github
Twitter 715k followers httpstwittercomavalancheavax
Telegram 48k member Telegram Contact avalancheavax
Contracts date of deployments number of transactions number of holders for tokens
Date of deployment June 21 2022
The number of transactions 14440
The number of holders 408

 How It WorksTechnical Specifications

The Bridge can be broken down into two main parts the SGX application and a set of thirdparty indexers and verifiers called Wardens The Wardens are responsible for indexing the Avalanche and Bitcoin blockchains and submitting eligible transactions to the enclave for processing The SGX application requires 3 of 4 Wardens to submit the same transaction before generating the signed transaction to process the Bridge transfer on the other network For security reasons neither the enclave nor the Wardens are directly accessible to bridge users Instead theyll explicitly whitelist each others IP addresses for direct communication In addition all communication between the Enclave and Wardens will be encrypted and verified using TLS and include an HMAC signature For relaying information to the Bridge user base each warden hosts a JSON file containing the current bridge settings assets requirements and attestation report The front end is set to disable itself if theres any discrepancy within the critical information

 Proposed Technical Parameters

BTCb is proposed to start with a 70 percent max LTV a 75 percent liquidation threshold and a 65 percent liquidation penalty With the level of onchain liquidity and the ability to bridge from BTCb back to native BTC quickly and exchange on centralized exchanges for native Avalanche stablecoins these parameters are safe",39.743589743589745
153,"

title ARC Extend the Safety Module Protection to Aave V2 Arc
status WIP
author Governance House MatthewGraham ncitron 3SE Holding  uhom 
created 25072022



 Simple Summary

This ARC proposes to extend the Safety Module SM protection to V2 markets as the smart contracts have been extensively battle tested

 Abstract

The Safety Module is a 700m risk mitigation pool holding that protects Aave users Its a unique mechanism within DeFi that pushes borrowing capacity while providing security for users At the moment the SM only covers the Aave V2 Ethereum market As a result not all users across the V2 markets share the same level of risk protection

As new markets hold more risk at launch they are initially excluded from the SM protection Today most of the V2 markets have been extensively battle tested and have been generating collections for the Aave DAO they seem fit for SM protection

 Motivation

The SM is one of the largest risk mitigation pools of DeFi This pool was designed to protect Aave users from potential deficits in an Aave Market As new markets hold additional risk these are not initially protected by the SM However once a market has been live and battle tested for a few months the risks are significantly lower Furthermore the listed assets are currently similar across markets and follow the same rigorous listing process with an assessment based on the Aave Risk Framework 2

Overall these markets are smaller than the Ethereum V2 Market holding combined supplied and borrowed assets of just half of the Ethereum V2 market This implies that in case of a shortfall event in an Aave market the shortfall would likely be smaller on those markets than on the Ethereum V2 market Overall by covering different markets the SM would benefit from diversification of risks as these are not additive but rather follow the law of large numbers

Extending the SM coverage to other V2 markets reduces the risk for liquidity providers lps on these markets By reducing the risk for lps it is expected to lead to further growth of the markets TVL overtime Through standardising the application of the SM across the markets lps are treated more equally across the markets

The Safety Module protection needs to take into account the additional risks of these markets In the case of Aave markets on other chains the SM will only protect in cases where the Aave smart contracts experience a failure and not failures caused by the chains themselves PolygonAvax With regards to the Aave Arc Market Safety Module protection is contingent upon acceptance of the Aave DAOs stated risk parameters should the whitelisters of the Arc market reject a DAO approved Risk Parameter update the market will lose coverage until it is brought back in compliance with the DAOs stated tolerance

These markets have become core components of the Aave ecosystem In particular the Polygon and Avalanche markets have opened the Aave Protocol to new users for which Ethereum transaction costs are prohibitive Today most users prefer these markets with over 1m addresses having used Aave V2 Protocol on Polygon while just about 100k on Ethereum V2 These markets also represent a large share of the protocol revenue bringing in half of the ecosystem collections in a shorter time period

 Specification

The table below shows the Aave V2 markets assets listed and ecosystem collections for the Aave DAO
 
Screenshot 20220725 at 191832pngipfsbafkreibmapo6altnzb3gsnglfh3qr7vd645y4racrq5czmpguur4oy255y

 Voting

FOR Aave V2 Arc DO extend the coverage to Aave V2 Arc Market

AGAINST Aave V2 Arc DO NOT change the existing arrangement

ABSTAIN Aave V2 Arc Electing not to vote

 Copyright

Copyright and related rights waived via CC0",40.463917525773205
154,"

title ARC Extend the Safety Module Protection to Aave V2 Avalanche
status WIP
author Governance House MatthewGraham ncitron 3SE Holding  uhom 
created 25072022



 Simple Summary

This ARC proposes to extend the Safety Module SM protection to V2 markets as the smart contracts have been extensively battle tested

 Abstract

The Safety Module is a 700m risk mitigation pool holding that protects Aave users Its a unique mechanism within DeFi that pushes borrowing capacity while providing security for users At the moment the SM only covers the Aave V2 Ethereum market As a result not all users across the V2 markets share the same level of risk protection

As new markets hold more risk at launch they are initially excluded from the SM protection Today most of the V2 markets have been extensively battle tested and have been generating collections for the Aave DAO they seem fit for SM protection

 Motivation

The SM is one of the largest risk mitigation pools of DeFi This pool was designed to protect Aave users from potential deficits in an Aave Market As new markets hold additional risk these are not initially protected by the SM However once a market has been live and battle tested for a few months the risks are significantly lower Furthermore the listed assets are currently similar across markets and follow the same rigorous listing process with an assessment based on the Aave Risk Framework 2

Overall these markets are smaller than the Ethereum V2 Market holding combined supplied and borrowed assets of just half of the Ethereum V2 market This implies that in case of a shortfall event in an Aave market the shortfall would likely be smaller on those markets than on the Ethereum V2 market Overall by covering different markets the SM would benefit from diversification of risks as these are not additive but rather follow the law of large numbers

Extending the SM coverage to other V2 markets reduces the risk for liquidity providers lps on these markets By reducing the risk for lps it is expected to lead to further growth of the markets TVL overtime Through standardising the application of the SM across the markets lps are treated more equally across the markets

The Safety Module protection needs to take into account the additional risks of these markets In the case of Aave markets on other chains the SM will only protect in cases where the Aave smart contracts experience a failure and not failures caused by the chains themselves PolygonAvax With regards to the Aave Arc Market Safety Module protection is contingent upon acceptance of the Aave DAOs stated risk parameters should the whitelisters of the Arc market reject a DAO approved Risk Parameter update the market will lose coverage until it is brought back in compliance with the DAOs stated tolerance

These markets have become core components of the Aave ecosystem In particular the Polygon and Avalanche markets have opened the Aave Protocol to new users for which Ethereum transaction costs are prohibitive Today most users prefer these markets with over 1m addresses having used Aave V2 Protocol on Polygon while just about 100k on Ethereum V2 These markets also represent a large share of the protocol revenue bringing in half of the ecosystem collections in a shorter time period

 Specification

The table below shows the Aave V2 markets assets listed and ecosystem collections for the Aave DAO
 
Screenshot 20220725 at 191832pngipfsbafkreibmapo6altnzb3gsnglfh3qr7vd645y4racrq5czmpguur4oy255y

 Voting

FOR Avalanche DO extend the coverage to Aave V2 Avalanche

AGAINST Avalanche DO NOT change the existing arrangement

ABSTAIN Avalanche Electing not to vote

 Copyright

Copyright and related rights waived via CC0",39.743589743589745
155," Summary   
  

Aave Companies is proposing to the DAO the introduction of GHO which was outlined in this initial proposal 

 
With community approval GHO can be launched on the Aave Protocol allowing users to mint GHO against their supplied collaterals   
  
GHO can be minted by users against a diversified set of cryptoassets Borrowers of GHO will continue earning interest on the underlying supplied collateral just as in all other borrow transactions on the Aave Protocol   
  

If approved the introduction of GHO will provide benefits for the community via the AaveDAO by sending 100 of interest payments on GHO borrows to the DAO  
  

If approved and implemented through an AIP GHO will be administered by Aave governance  
 
It will be up to the AaveDAO to decide whether they are willing to support Aave Companies for the costs and work associated with GHO 
 
 Community Feedback 
 
The community was very engaged with the GHO proposal providing incredibly helpful and informative feedback 
 

Some of the most notable feedback includes but is not limited to 
 

 Attention to potential pitfalls around DAOset interest rates 

 The importance of supply caps 

 The value that a peg stability module could bring 

 The necessity for properly vetting potential facilitators 

 

This snapshot if approved will assign the Ethereum V2 Market on the Aave Protocol as the first facilitator for GHO whilst also greenlighting the GHO proposal more generally allowing for audits to take place in the context of broad community approval It will be followed by a separate proposal that outlines a proposed strong starting state for GHO which incorporates and builds upon the aforementioned feedback while helping to ensure that GHO is community driven from the getgho 

  

 Snapshot  
  

This preliminary Snapshot vote serves to  
  
 Receive community approval for the pursuit of the GHO project  

 Whitelist the Aave V2 Ethereum Market as the first facilitator for GHO 
 Signal community approval to kick off discussions around starting parameters 

 

Our proposal for this starting state will be informed by community feedback regarding the initial proposal and will aim to provide a strong initiation point for the AaveDAO to oversee GHOs development and parameters moving forward",33.578431372549026
156," Summary

A proposal to make parameter changes on TUSD for Aave v2 Ethereum For more details see the full forum post here httpsgovernanceaavecomttempcheckgauntletrecommendationontusdforaavev2ethereum13727


 Motivation

If the community views TUSD as having excess counterparty risk we recommend iteratively lowering LT LTV andor freezing TUSD supply to begin offboarding TUSD


 Specification

This is a poll to gauge the communitys preference
 Option 1 iteratively lowering the LT of TUSD to 775 LTV to 75
 Option 2 Freeze TUSD supply
 Abstain
 Nay

Because these two options are not mutually exclusive this is a multiselect poll so that community members can select multiple options 


Disclaimer Gauntlet reserves the right to not move forward with any parameter changes recommended in Snapshot polls if market conditions change meaningfully

By approving this proposal you agree that any services provided by Gauntlet shall be governed by the terms of service available at gauntletnetworktos",38.84538335458022
157," Summary

Proposal for the community to preapprove the distribution of a set of bug bounties submitted to Aave by independent security researchers

 Description

An extensive analysis of the findings and recommended bounties can be found on the Aave governance forum HEREhttpsgovernanceaavecomtbgdbugbountiesproposal13077 but as a recap

1 Flash loan premium not passed correctly to the receiver 5000 USD to Emanuele Riccihttpstwittercomstermi

2 Misusage of emode oracle feed after an asset is removed from emode10000 USD to Emanuele Riccihttpstwittercomstermi

3 Griefing risk with LTV0 and isolated collateral assets Total of 40000 USD 20000 USD for Emanuele Riccihttpstwittercomstermi and 20000 USD for cmichelhttpstwittercomcmichelio

4 Risk of price manipulation on GUNI USDCUDST due to illiquidity 20000 USD for kankoduhttpstwittercomkankodu

5 Inconsistent amount on aToken transfer events 10000 USD for watchpughttpstwittercomwatchpug_



On the final onchain proposal releasing the funds the amounts will be taken in USD stablecoins to avoid price volatility",36.24017155110793
158," Simple Summary

Gauntlets risk simulation platform has identified an opportunity to modify risk parameters including Loan To Value Liquidation Threshold and Liquidation Bonus across 5 assets on Ethereum v3 Arbitrum v3 and Ethereum v2 For more details see the full forum post here httpsgovernanceaavecomtarfcgauntletriskparameterupdatesforethereumv3arbitrumv3ethereumv220230626138251


 Motivation

These parameter updates are a continuation of Gauntlets regular parameter recommendations and they seek to maintain the overall risk tolerance of the protocol while making risk tradeoffs between specific assets

Gauntlets parameter recommendations are driven by an optimization function that balances 3 core metrics insolvencies liquidations and borrow usage Parameter recommendations seek to optimize for this objective function Our agentbased simulations use a wide array of varied input data that changes on a daily basis including but not limited to asset volatility asset correlation asset collateral usage DEX  CEX liquidity trading volume the expected market impact of trades and liquidator behavior Gauntlets simulations tease complex relationships between these inputs that cannot be simply expressed as heuristics As such the input metrics shown in the full forum posthttpsgovernanceaavecomtarfcgauntletriskparameterupdatesforethereumv3arbitrumv3ethereumv22023062613825 can help understand why some parameter recommendations have been made but should not be taken as the only reason for the recommendation The individual collateral pages on the Gauntlet Risk Dashboardhttpsriskgauntletnetworkprotocolsaave cover other key statistics and outputs from our simulations that can help with understanding interesting inputs and results related to our simulations
For more details please see Gauntlets Parameter Recommendation Methodologyhttpsmediumcomgauntletnetworksgauntletsmodelmethodologyea150ff0bafd and Gauntlets Model Methodologyhttpsmediumcomgauntletnetworksgauntletsmodelmethodologyea150ff0bafd

 Specification

Gauntlets simulation engine will continue to adjust risk parameters to maintain protocol market risk at reasonable levels while optimizing for capital efficiency Our simulations show that we can improve the balance of risk and capital efficiency by making the parameter changes specified below

Ethereum Aave v3 Parameter Changes Specification
 Parameter  Current Value  Recommended Value 
      
DAI Loan to Value 6777
USDC Liquidation Threshold7980
WSTETH Liquidation Bonus76

Arbitrum Aave v3 Parameter Changes Specification
 Parameter  Current Value  Recommended Value 
      
LINK Liquidation Threshold	75775

Ethereum Aave v2 Parameter Changes Specification
 Parameter  Current Value  Recommended Value 
      
SNX Liquidation Threshold6259

Lowering SNX LT by 3 will liquidate 0xf81c8b55c2499af43ec387977c1d9cb1f1c78bca who currently has HF 102 and supplies 50 SNX to borrow 30 USDT

 Risk Dashboard
The community should use Gauntlets Risk Dashboardhttpsriskgauntletnetworkprotocolsaave to understand better the updated parameter suggestions and general market risk

Value at Risk represents the 95th percentile insolvency value that occurs from simulations we run over a range of volatilities to approximate a tail event

Liquidations at Risk represents the 95th percentile liquidation volume that occurs from simulations we run over a range of volatilities to approximate a tail event


Disclaimer Gauntlet reserves the right to not move forward with any parameter changes recommended in Snapshot polls if market conditions change meaningfully

By approving this proposal you agree that any services provided by Gauntlet shall be governed by the terms of service available at gauntletnetworktos",26.85145084452145
159," Proposal updated following Risk team feedback

 Title ARFC OP Risk Parameters Update for Aave V3 Optimism Pool

 Author Marc Zeller marczeller  Aave Chan Initiative

 Date 20230825



 Summary

This ARFC proposes the activation of OP as a borrowable asset in the Aave V3 Optimism pool The aim is to adapt to the maturity of the L2 and attract more suppliers and borrowers thereby generating new revenue for the protocol

 Motivation

The Aave OP V3 market is one of the Aave V3 L2 deployments with OP being the native asset of the OP L2 At its inception the L2 was in its early stages leading to the onboarding of OP with conservative parameters due to nascent liquidity  infrastructure 

As the L2 has matured the ACI proposes less conservative parameters for the OP asset By removing the isolation mode for OP and allowing its borrowing we anticipate attracting more suppliers who can earn a yield on their OP deposits and new borrowers who can use OP to borrow additional assets This will also generate new revenue for the protocol 

While the proposed changes are less conservative they still maintain strict supply borrow caps and a conservative interest rate strategy This ensures that the DAO promotes growth and new opportunities while remaining riskaverse Based on the collected market data postimplementation the community will have the opportunity to revisit these parameters at a later stage

 Specification

 Asset OP
 OP Contract Address 0x4200000000000000000000000000000000000042httpsoptimisticetherscanioaddress0x4200000000000000000000000000000000000042
 Proposed Interest Rate Strategy Address 0x3B57B081dA6Af5e2759A57bD3211932Cb6176997httpsoptimisticetherscanioaddress0x3B57B081dA6Af5e2759A57bD3211932Cb6176997

New Risk Parameters

 Parameter  Value 
    
 Asset  OP 
 Supply Cap  10M 
 Borrow Cap  500k 
 Loan To Value LTV  30 
 Liquidation Threshold LT  40 
 Liquidation Penalty LP  10 
 Liquidation Protocol Fee LPF  10 
 Stable Borrow  Disabled 
 Base Variable Rate  0 
 Slope1  7 
 Slope2  300 
 Optimal Ratio  45 
 Reserve Factor RF  20 

 Next Steps

1 If ARFC snapshot outcome is YAE escalate to AIP stage

 Disclaimer

This proposal is powered by Skyward

The Aave Chan Initiative is not affiliated with or paid by the Optimism Foundation or any third parties to publish this ARFC

 Copyright

Copyright and related rights waived via CC0httpscreativecommonsorgpublicdomainzero10",18.23184152604547
160,"

title ARFC Safety Module  Polygon  Avalanche Coverage Update
author TokenLogic
created 20230903



 Summary

This publication proposes updating the Safety Module SM coverage across the various iterations of Aave Protocol on Polygon and Avalanche networks

SM coverage is to be removed from Polygon v2 and Avalanche v2 deployments and extended to Avalanche v3

 Motivation

With the continued migration of users from v2 to v3 this publication seeks to further encourage users to migrate by removing the SM coverage for Aave v2 deployments on the Polygon and Avalanche networks

During 2023 the total market size on Avalanche and Polygon Aave v2 Protocol deployments has been trending lower At the time of writing the total market size of Aave v2 on Avalanche and Polygon is 362M and 1347M respectively For comparison the Aave v3 deployment on each network is 1998M and 2299M respectively 

By removing SM coverage for Avalanche and Polygon v2 deployments Aave DAO will no longer be providing coverage for the outdated iterations of Aave Protocol with exception of the Aave ARC deployment By removing the SM coverage users are further encouraged to migrate to v3

The Polygon Aave v3 deployment is already covered by the SM whilst the Avalanche v3 deployment is not cover by the SM This publication seeks to extend the SM coverage to include Avalanche v3 Therefore both v3 iterations are covered by the SM and v2 iterations are not covered on Polygon and Avalanche 

For reference at the time of writing the following Aave Protocol deployments are covered by the SM

 Ethereum v2
 Ethereum v3httpssnapshotorgaaveethproposal0x2cbfeb5c5329c4d1720dbae4045386fceb2d2a9bd5b42a81cee47ea5c934f491
 Polygon v2httpssnapshotorgaaveethproposal0x7da4985b2d5b1cbe6bbc0992d5c86030cedef2013487e4b53b4244c315c90155
 Avalanche v2httpssnapshotorgaaveethproposalbafkreiba2pdfwoesezgpedf37bjfgadxmaigavoulek5wayqb7f2tz6byy
 Aave ARChttpssnapshotorgaaveethproposalbafkreieeyh6pbqwhgryo6v67oxlmnfhaptrgkc3u7y6bvz2y3jdkxgrrh4
 Polygon v3httpssnapshotorgaaveethproposal0x7da4985b2d5b1cbe6bbc0992d5c86030cedef2013487e4b53b4244c315c90155


 Specification

It is important to note based upon the current implementation of the SM an adhoc AIP is required to implement a Shortfall Event

The following Snapshot votes will be created to enable granular voting

 Extend SM Coverage to Avalanche v3
 Remove SM Coverage for Polygon v2
 Remove SM Coverage for Avalanche v2

Upon conclusion of the Snapshot vote if approved SM coverage will be removedextended to the respective market

There is no need for an AIP to implement this upgrade

 Disclaimer

TokenLogic receives no payment from Aave DAO or any external source for the creation of this proposal TokenLogic is a delegate within the Aave ecosystem TokenLogic seeks to become an Aave DAO Service Provider

 Copyright

Copyright and related rights waived via CC0httpscreativecommonsorgpublicdomainzero10",18.799194581731655
161," Summary

A proposal to make parameter changes on Aave V3 Ethereum For more details see the full forum post herehttpsgovernanceaavecomtarfcupgradeaavev3ethpoolwethparameters15110


 Motivation

The current yields of stETH and reth have been observed at 33 and 307 respectively By adjusting the slope1 parameter of WETH we aim to

 Enhance Profitability in Leverage Loops The proposed adjustment will make leverage loops more profitable for users
 Align with stETH and reth Yields The adjustment aims to set the slope1 slightly below the current yields of stETH and reth ensuring Aave remains competitive

Increased utilization of ETH reserve is expected to partly compensate for the slight loss of protocol revenue due to lower interest rate equilibrium





 Specification

We propose two options for the weth slope1 parameters

 Option 1 Conservative Set slope1 to 32 10 bps below stETH yield but above rETH yield
 Option 2 Aggressive Set slope1 to 28 50 below stETH yield  23bps below rETH yield allowing both to be profitable

Additionally we propose reducing the optimalRatio to 80 to mitigate liquidity risks

 Options        new_slope1  new_uopt  current_util  current_borrow_rate  new_util     new_borrow_rate  current_borrow_revenue WETH  new_borrow_revenue WETH 

 Option 1 Conservative  0033       08       074          0031                075  0031            1363                     1384                  
 Option 2 Aggressive    0028       08       074          0031                08          0028            1363                     1331                  


Disclaimer

The Aavechan Initiative and Gauntlet are not presenting this ARFC on behalf of any third party and are not compensated by any LST platform for creating this ARFC

The Aavechan Initiative and Gauntlet reserve the right to not move forward with any parameter changes recommended in Snapshot polls if market conditions change meaningfully

By approving this proposal you agree that any services provided by Gauntlet shall be governed by the terms of service available at gauntletnetworktos",40.82849774339137
162,"
title ARFC sDAI Onboarding on Aave V3 Gnosis Pool
author marczeller  Aavechan Initiative
date 09102023


 Summary

This ARFC proposes the onboarding of sDAI into the Aave V3 Gnosischain Pool With the imminent deployment of Aave V3 on Gnosischain and the recent deployment of sDAI we believe this integration will further enhance the utility and liquidity of the Aave ecosystem on Gnosischain

 Motivation

 Aave V3 Gnosischain Deployment The deployment of Aave V3 on Gnosischain is on the horizon As outlined in the Gnosischain deployment ARFChttpsgovernanceaavecomtarfcaavev3deploymentongnosischain14695 sDAI was identified as a prime collateral candidate for Aave However at the time of the proposals creation sDAI had not been deployed
  
 Rapid Growth of sDAI Since its deployment sDAI has shown significant traction attracting 46M in just a few days This demonstrates the communitys trust and the potential of sDAI as a collateral asset in the Aave ecosystem
  
 Technical  Timeframe Considerations We propose the onboarding of sDAI into the Aave V3 Gnosischain deployment either as part of the initial deployment or through a subsequent onboarding AIP depending on whats most optimal from both a technical and timeframe perspective

 Specification

 Asset sDAI
 Contract Address 0xaf204776c7245bF4147c2612BF6e5972Ee483701

A Price sync adapter oracle considering both wxDAI value and sDAI exchange rate will be implemented as a Price feed for this asset

 Risk Parameters

sDAI is intended to serve as a collateral asset Given that theres minimal value in borrowing it we propose its onboarding solely as a collateral asset without borrowing capabilities

 Parameter                   Value   

 Isolation Mode              NO      
 Borrowable in Isolation     NO    
 Stable Borrow               NO      
 Enable Borrow               NO     
 Enable Collateral           YES     
 Loan To Value               77     
 Liquidation Threshold       80     
 Liquidation Bonus           5      
 Reserve Factor              10     
 Liquidation Protocol Fee    20     
 Supply Cap                  15M sDAI 
 Borrow Cap                  NA 
 Debt Ceiling                NA     
 uOptimal                    NA     
 Base                        NA      
 Slope1                      NA      
 Slope2                      NA    

 Next Steps

1 If the Snapshot outcome is YAE approved escalate to the AIP stage

 Disclaimer

The Aavechan Initiative is not presenting this ARFC on behalf of any third party and is not compensated by any entity for creating this ARFC

 Copyright

Copyright and related rights waived via CC0
",42.257710975418824
